,,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
fertility_London,,"105,603","110,437","113,679","116,019","120,883","125,505","127,651","129,245","133,111","132,843","134,186","128,332","127,399","129,615","128,803","126,308","120,673","117,897","111,688","110,961",
fertility_England,,"565,709","589,851","607,184","613,028","635,679","655,357","672,809","671,058","687,007","688,120","694,241","664,517","661,499","664,399","663,157","646,794","625,651","610,505","585,195","595,948",
ratio house/ earning England,,5.11,5.92,6.60,6.78,6.95,7.14,6.96,6.40,6.85,6.79,6.77,6.76,7.09,7.53,7.72,7.91,8.04,7.88,7.87,9.06,
ratio house/ earning London,,6.90,7.44,8.02,8.13,8.37,8.38,8.52,7.83,8.75,9.20,9.15,9.62,10.77,11.78,12.91,13.25,13.09,12.75,12.59,13.68,
males Unemployment rate LONDON,,,,7.3,7.8,7.9,6.7,6.9,9.0,9.0,9.4,9.1,8.5,6.6,5.9,5.1,4.9,4.8,4.9,6.1,5.3,
males Unemployment rate males ENGLAND,,,,5.2,5.4,5.8,5.4,6.1,8.5,8.5,8.6,8.3,8.0,6.5,5.4,4.9,4.5,4.2,4.1,4.9,4.6,
 females  Unemployment rate ENGLAND,,,,4.3,4.4,4.8,4.9,5.2,6.6,6.6,7.3,7.3,6.9,5.9,5.1,4.7,4.2,4.1,3.6,4.3,4.2,
females Unemployment rate  LONDON,,,,7.2,6.5,7.3,7.1,7.2,9.4,8.7,9.6,9.4,9.1,7.4,6.2,6.3,5.8,5.2,4.2,5.8,5.9,
Population per square kilometre_London,,,,"4,728.0","4,783.0","4,833.0","4,894.0","4,969.0","5,052.0","5,128.0","5,227.0",5293.0,"5,361.0","5,439.0","5,524.0","5,597.0","5,664.0","5,729.0","5,792.0","5,854.0","5,914.0",
Population per square kilometre_England,,,,386.0,389.0,391,395.0,398.0,401.0,404.0,408.0,411.0,414.0,417.0,421.0,425.0,428.0,431.0,433.0,435.0,435.0,
GDP_million,,,,"1,788,931.0","1,837,927.0",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
